2.9949000000000004e-7,0.0815
3.0196e-7,0.0696
3.0526e-7,0.0637
3.0855000000000005e-7,0.0577
3.1213000000000003e-7,0.0503
3.1625000000000004e-7,0.0473
3.2065e-7,0.0444
3.2643000000000005e-7,0.0443
3.3138e-7,0.0428
3.3441000000000004e-7,0.0428
3.3881e-7,0.0428
3.4486000000000003e-7,0.0413
3.4871e-7,0.0413
3.5311e-7,0.0428
3.5752e-7,0.0427
3.6219000000000004e-7,0.0457
3.6632e-7,0.0457
3.7073000000000004e-7,0.0516
3.7595000000000003e-7,0.0575
3.8091000000000004e-7,0.0634
3.8641000000000003e-7,0.0708
3.9192000000000003e-7,0.0752
3.9743000000000003e-7,0.09
4.0321e-7,0.1004
4.0734e-7,0.1137
4.1147000000000007e-7,0.1137
4.1559e-7,0.1122
4.2e-7,0.1121
4.2330000000000004e-7,0.1121
4.2852000000000003e-7,0.1106
4.3485000000000006e-7,0.1047
4.3760000000000005e-7,0.1106
4.4063000000000005e-7,0.1195
4.4504000000000007e-7,0.1284
4.4916000000000003e-7,0.1283
4.5246e-7,0.1224
4.5631000000000004e-7,0.1179
4.6044e-7,0.1283
4.654e-7,0.1372
4.6843e-7,0.146
4.7174e-7,0.1549
4.7339000000000003e-7,0.1623
4.7532e-7,0.1742
4.7698e-7,0.183
4.7946e-7,0.1979
4.8139e-7,0.2127
4.838700000000001e-7,0.2201
4.8608e-7,0.2363
4.8801e-7,0.2556
4.9022e-7,0.2645
4.924200000000001e-7,0.2719
4.949e-7,0.2822
4.976600000000001e-7,0.2882
5.006900000000001e-7,0.2956
5.0289e-7,0.303
5.0592e-7,0.3103
5.0895e-7,0.3192
5.1225e-7,0.3266
5.1418e-7,0.3296
5.1639e-7,0.337
5.188600000000001e-7,0.3444
5.2162e-7,0.3562
5.241000000000001e-7,0.3621
5.2658e-7,0.371
5.2878e-7,0.374
5.3264e-7,0.3784
5.359400000000001e-7,0.3828
5.3924e-7,0.3828
5.4254e-7,0.3813
5.458400000000001e-7,0.3769
5.485900000000001e-7,0.3739
5.5161e-7,0.368
5.5326e-7,0.362
5.562800000000001e-7,0.3546
5.598600000000001e-7,0.3501
5.626100000000001e-7,0.3472
5.6563e-7,0.3383
5.689299999999999e-7,0.3353
5.722300000000001e-7,0.3264
5.758e-7,0.3205
5.791000000000001e-7,0.313
5.8377e-7,0.3056
5.856900000000001e-7,0.2982
5.8899e-7,0.2893
5.9174e-7,0.2893
5.953200000000001e-7,0.2908
5.980700000000001e-7,0.2907
6.0165e-7,0.2907
6.049500000000001e-7,0.2907
6.0742e-7,0.2848
6.104400000000001e-7,0.2803
6.137400000000001e-7,0.2774
6.173200000000001e-7,0.2759
6.2117e-7,0.2699
6.228200000000001e-7,0.264
6.269400000000001e-7,0.261
6.2997e-7,0.2566
6.332700000000001e-7,0.2565
6.3629e-7,0.2565
6.393200000000001e-7,0.258
6.434400000000001e-7,0.2535
6.4592e-7,0.2506
6.495000000000001e-7,0.2491
6.5279e-7,0.2446
6.5499e-7,0.2416
6.5802e-7,0.2461
6.591200000000001e-7,0.2461
6.6105e-7,0.2505
6.6435e-7,0.2505
6.6627e-7,0.2446
6.7067e-7,0.2371
6.7342e-7,0.2371
6.756200000000001e-7,0.2371
6.7892e-7,0.2327
6.811200000000001e-7,0.2253
6.8359e-7,0.2178
6.8634e-7,0.2119
6.8937e-7,0.2074
6.9212e-7,0.2163
6.946000000000001e-7,0.2163
6.973500000000001e-7,0.2163
6.987200000000001e-7,0.2133
7.0037e-7,0.2133