4.0141000000000005e-7,4.899e6
4.0828e-7,4.494e6
4.1594e-7,4.0889999999999995e6
4.2361e-7,3.598e6
4.2926e-7,3.395e6
4.3731000000000004e-7,3.365e6
4.4777e-7,3.708e6
4.5662e-7,3.966e6
4.6467000000000004e-7,4.137e6
4.715e-7,4.367e6
4.7834e-7,4.538e6
4.8437e-7,4.768e6
4.9002e-7,4.622e6
4.9686e-7,4.736e6
5.0287e-7,5.427e6
5.064700000000001e-7,6.031e6
5.0926e-7,6.723e6
5.1205e-7,7.385e6
5.1363e-7,8.163e6
5.1642e-7,8.969e6
5.184e-7,9.631e6
5.22e-7,1.0409e7
5.2438e-7,1.1186e7
5.2516e-7,1.1849e7
5.2916e-7,1.2569e7
5.3355e-7,1.3461e7
5.363500000000001e-7,1.4008e7
5.383300000000001e-7,1.47e7
5.4394e-7,1.5419e7
5.4956e-7,1.5994000000000002e7
5.5598e-7,1.6598000000000002e7
5.6204e-7,1.5992e7
5.6449e-7,1.5156e7
5.681400000000001e-7,1.4636e7
5.709800000000001e-7,1.3973e7
5.7423e-7,1.3309e7
5.7708e-7,1.2588e7
5.787000000000001e-7,1.2185e7
5.8154e-7,1.1694e7
5.8679e-7,1.1405e7
5.928400000000001e-7,1.1231e7
5.9647e-7,1.1057e7
6.005e-7,1.0826e7
6.0776e-7,1.0536e7
6.154299999999999e-7,1.0218e7
6.2067e-7,9.986e6
6.251200000000001e-7,9.409e6
6.2756e-7,8.948e6
6.312000000000001e-7,8.601e6
6.3766e-7,7.995e6
6.4091e-7,7.331e6
6.4577e-7,6.783e6
6.5103e-7,6.205e6
6.5547e-7,5.715e6
6.6033e-7,5.051e6
6.655900000000001e-7,4.445e6
6.708500000000001e-7,4.011e6
6.760700000000001e-7,4.385e6
6.7927e-7,4.903e6
6.8004e-7,5.71e6
6.8324e-7,6.314e6
6.836100000000001e-7,7.035e6
6.876000000000001e-7,7.841000000000001e6
6.8918e-7,8.648e6
6.8956e-7,9.339e6
6.907300000000001e-7,1.0088e7
6.911100000000001e-7,1.0722e7
6.9229e-7,1.1442e7
6.9266e-7,1.2163e7
6.9343e-7,1.3085e7
6.942000000000001e-7,1.3978e7
6.945700000000001e-7,1.49e7
6.9653e-7,1.5602e7
6.9655e-7,1.562e7
6.988800000000001e-7,1.7839e7
6.989100000000001e-7,1.7863e7