4.036e-7,4.239e7
4.0879999999999995e-7,4.421e7
4.146e-7,4.583e7
4.208e-7,4.785e7
4.26e-7,4.967e7
4.307e-7,5.271e7
4.369e-7,5.554e7
4.4419999999999997e-7,5.756e7
4.51e-7,5.958e7
4.572e-7,6.079e7
4.6239999999999996e-7,6.119e7
4.697e-7,6.139e7
4.791e-7,6.138e7
4.863e-7,5.975e7
4.935999999999999e-7,5.893e7
4.999e-7,5.771e7
5.066e-7,5.689e7
5.129e-7,5.546e7
5.212e-7,5.404e7
5.284999999999999e-7,5.261e7
5.363e-7,5.26e7
5.451e-7,5.136999999999999e7
5.534e-7,5.136999999999999e7
5.612e-7,5.075e7
5.669999999999999e-7,5.054e7
5.763e-7,4.992e7
5.847e-7,4.950999999999999e7
5.935e-7,4.95e7
6.022999999999999e-7,4.908e7
6.086e-7,4.827e7
6.153e-7,4.745e7
6.211e-7,4.704e7
6.289e-7,4.662e7
6.382e-7,4.58e7
6.471e-7,4.519e7
6.543999999999999e-7,4.396e7
6.606e-7,4.293999999999999e7
6.679e-7,4.212e7
6.762e-7,4.09e7
6.830000000000001e-7,4.048e7
6.892e-7,4.007e7
6.948999999999999e-7,3.946e7
7.027e-7,3.844e7
7.105e-7,3.802e7
7.215e-7,3.679e7
7.276999999999999e-7,3.658e7
7.376e-7,3.576e7
7.475e-7,3.514e7
7.563e-7,3.453e7
7.635999999999999e-7,3.371e7
7.713999999999999e-7,3.289e7
7.802e-7,3.2679999999999996e7
7.853999999999999e-7,3.267e7
7.917e-7,3.226e7